time,total load actual,temp,humidity,wind_speed
2015-12-17 13:00:00+00:00,32046.0,16.958000000000027,51.4,1.6
2015-12-17 14:00:00+00:00,31521.0,16.95350000000002,53.4,1.6
2015-12-17 15:00:00+00:00,31744.0,17.6,47.6,1.4
2015-12-17 16:00:00+00:00,32524.0,17.05200000000001,49.4,2.0
2015-12-17 17:00:00+00:00,34806.0,14.732000000000017,64.8,1.6
2015-12-17 18:00:00+00:00,35328.0,13.548000000000012,68.6,1.4
2015-12-17 19:00:00+00:00,35396.0,12.467000000000008,70.2,1.6
2015-12-17 20:00:00+00:00,34434.0,11.386000000000013,72.0,2.2
2015-12-17 21:00:00+00:00,31902.0,10.843000000000018,72.8,2.2
2015-12-17 22:00:00+00:00,28871.0,10.300000000000011,73.8,2.4
2015-12-17 23:00:00+00:00,26613.0,9.756600000000025,81.8,1.6
2015-12-18 00:00:00+00:00,24684.0,9.31400000000001,88.2,1.6
2015-12-18 01:00:00+00:00,23461.0,8.119600000000014,90.2,1.0
2015-12-18 02:00:00+00:00,22924.0,7.0260000000000105,90.4,1.4
2015-12-18 03:00:00+00:00,22790.0,7.6330000000000044,86.0,1.6
2015-12-18 04:00:00+00:00,23426.0,8.240000000000009,81.8,1.2
2015-12-18 05:00:00+00:00,25747.0,7.760300000000018,82.6,1.4
2015-12-18 06:00:00+00:00,30234.0,7.904000000000008,81.2,1.8
2015-12-18 07:00:00+00:00,32913.0,8.744000000000018,78.0,1.8
2015-12-18 08:00:00+00:00,33365.0,8.68950000000001,76.8,1.6
2015-12-18 09:00:00+00:00,33756.0,10.550000000000011,75.6,1.4
2015-12-18 10:00:00+00:00,33456.0,12.020500000000004,65.8,1.6
2015-12-18 11:00:00+00:00,32994.0,15.406000000000017,56.6,1.6
2015-12-18 12:00:00+00:00,32663.0,16.53800000000001,53.4,1.2
2015-12-18 13:00:00+00:00,31410.0,17.63910000000002,50.8,1.2
2015-12-18 14:00:00+00:00,30807.0,17.500400000000035,52.6,0.8
2015-12-18 15:00:00+00:00,30615.0,17.460000000000026,55.2,1.0
2015-12-18 16:00:00+00:00,31400.0,15.817800000000034,61.2,1.0
2015-12-18 17:00:00+00:00,33651.0,14.39000000000001,67.0,1.2
2015-12-18 18:00:00+00:00,34052.0,13.388000000000023,69.8,1.0
2015-12-18 19:00:00+00:00,33900.0,12.386000000000024,72.6,1.0
2015-12-18 20:00:00+00:00,33002.0,11.622000000000025,76.4,1.2
2015-12-18 21:00:00+00:00,31035.0,10.85300000000002,77.8,1.2
2015-12-18 22:00:00+00:00,28825.0,10.084000000000026,79.4,1.4
2015-12-18 23:00:00+00:00,27028.0,9.200300000000027,81.6,1.4
2015-12-19 00:00:00+00:00,25026.0,9.178000000000008,85.8,1.8
2015-12-19 01:00:00+00:00,23492.0,8.415300000000025,86.6,1.2
2015-12-19 02:00:00+00:00,22688.0,8.51400000000002,89.4,1.2
2015-12-19 03:00:00+00:00,22309.0,8.346000000000027,83.8,1.4
2015-12-19 04:00:00+00:00,22239.0,8.178000000000031,78.8,2.0
2015-12-19 05:00:00+00:00,23034.0,7.40350000000002,78.6,1.6
2015-12-19 06:00:00+00:00,24576.0,7.784000000000015,80.8,1.4
2015-12-19 07:00:00+00:00,26119.0,7.806000000000017,79.2,1.6
2015-12-19 08:00:00+00:00,28468.0,8.350000000000033,82.2,2.0
2015-12-19 09:00:00+00:00,30245.0,11.450000000000022,74.6,1.8
2015-12-19 10:00:00+00:00,30369.0,13.838500000000021,65.6,1.6
2015-12-19 11:00:00+00:00,29670.0,15.81800000000003,57.8,2.2
2015-12-19 12:00:00+00:00,29555.0,17.208000000000027,51.6,2.0
2015-12-19 13:00:00+00:00,28859.0,18.598000000000013,45.8,1.8
2015-12-19 14:00:00+00:00,27756.0,18.29430000000002,49.2,1.4
2015-12-19 15:00:00+00:00,27052.0,18.326000000000032,47.4,2.0
2015-12-19 16:00:00+00:00,27584.0,17.77400000000001,49.0,2.0
2015-12-19 17:00:00+00:00,30225.0,14.860000000000024,57.6,2.2
2015-12-19 18:00:00+00:00,30907.0,13.124000000000013,63.0,2.0
2015-12-19 19:00:00+00:00,31208.0,12.007200000000022,71.4,1.0
2015-12-19 20:00:00+00:00,30890.0,11.29000000000002,72.4,1.0
2015-12-19 21:00:00+00:00,29419.0,10.590000000000032,74.8,1.6
2015-12-19 22:00:00+00:00,27393.0,9.890000000000033,77.8,2.4
2015-12-19 23:00:00+00:00,25104.0,9.392200000000036,78.4,2.0
2015-12-20 00:00:00+00:00,23126.0,9.346000000000037,84.6,1.6
2015-12-20 01:00:00+00:00,21776.0,8.980200000000025,82.4,1.4
2015-12-20 02:00:00+00:00,20893.0,9.06600000000002,85.6,1.6
2015-12-20 03:00:00+00:00,20551.0,8.696000000000026,80.0,1.8
2015-12-20 04:00:00+00:00,20577.0,8.326000000000022,75.0,1.8
2015-12-20 05:00:00+00:00,21029.0,8.229200000000025,75.2,1.8
2015-12-20 06:00:00+00:00,21955.0,8.426000000000021,74.2,2.4
2015-12-20 07:00:00+00:00,22557.0,9.056666666666692,74.83333333333333,2.0
2015-12-20 08:00:00+00:00,24348.0,9.47800000000002,70.4,1.4
2015-12-20 09:00:00+00:00,26238.0,11.465000000000009,69.0,1.0
2015-12-20 10:00:00+00:00,26893.0,13.452000000000021,68.0,1.0
2015-12-20 11:00:00+00:00,26768.0,14.162000000000011,71.8,1.6
2015-12-20 12:00:00+00:00,26883.0,16.456000000000017,63.6,1.6
2015-12-20 13:00:00+00:00,26779.0,16.810000000000024,64.2,0.8
2015-12-20 14:00:00+00:00,25978.0,16.72800000000001,63.0,2.2
2015-12-20 15:00:00+00:00,25417.0,15.988000000000023,66.2,1.6
2015-12-20 16:00:00+00:00,25817.0,15.248000000000024,69.6,0.8
2015-12-20 17:00:00+00:00,28273.0,14.64000000000002,72.4,1.0
2015-12-20 18:00:00+00:00,29337.0,13.280000000000006,73.2,1.2
2015-12-20 19:00:00+00:00,30310.0,12.620000000000015,78.4,1.2
2015-12-20 20:00:00+00:00,30356.0,11.373900000000049,80.8,1.0
2015-12-20 21:00:00+00:00,29367.0,10.930000000000017,81.6,1.0
2015-12-20 22:00:00+00:00,27169.0,10.097900000000015,83.8,1.2
2015-12-20 23:00:00+00:00,24718.0,10.06800000000003,84.8,1.8
2015-12-21 00:00:00+00:00,22854.0,9.609000000000014,85.4,1.6
2015-12-21 01:00:00+00:00,21735.0,9.150000000000023,86.0,2.0
2015-12-21 02:00:00+00:00,21223.0,8.189300000000026,88.4,1.8
2015-12-21 03:00:00+00:00,21231.0,8.134000000000038,89.4,2.0
2015-12-21 04:00:00+00:00,22031.0,7.235300000000018,91.6,1.6
2015-12-21 05:00:00+00:00,24626.0,7.24200000000003,92.2,1.8
2015-12-21 06:00:00+00:00,29035.0,7.222000000000014,93.4,1.4
2015-12-21 07:00:00+00:00,32231.0,7.500300000000027,90.4,1.2
2015-12-21 08:00:00+00:00,33184.0,8.50200000000002,88.2,1.8
2015-12-21 09:00:00+00:00,33571.0,10.710000000000026,80.4,1.6
2015-12-21 10:00:00+00:00,33416.0,12.91800000000003,73.2,1.4
2015-12-21 11:00:00+00:00,33003.0,13.512500000000035,69.8,1.4
2015-12-21 12:00:00+00:00,32724.0,16.00000000000001,58.4,2.8
2015-12-21 13:00:00+00:00,31540.0,15.796500000000014,59.4,2.0
2015-12-21 14:00:00+00:00,30842.0,17.486000000000026,52.2,2.2
2015-12-21 15:00:00+00:00,30664.0,16.34400000000003,53.0,2.0
2015-12-21 16:00:00+00:00,31469.0,15.202000000000021,54.0,2.2
2015-12-21 17:00:00+00:00,33757.0,13.153300000000025,62.4,1.6
2015-12-21 18:00:00+00:00,34364.0,11.710000000000026,66.8,1.4
2015-12-21 19:00:00+00:00,34459.0,10.06800000000003,73.2,1.2
2015-12-21 20:00:00+00:00,33782.0,8.578600000000028,77.4,1.2
2015-12-21 21:00:00+00:00,31377.0,8.208000000000027,77.8,1.8
2015-12-21 22:00:00+00:00,28346.0,7.105600000000015,81.6,1.6
2015-12-21 23:00:00+00:00,26116.0,7.122000000000026,81.4,1.4
2015-12-22 00:00:00+00:00,24078.0,6.785000000000025,87.8,1.4
2015-12-22 01:00:00+00:00,22928.0,6.448000000000024,94.6,1.6
2015-12-22 02:00:00+00:00,22370.0,5.625900000000035,89.8,1.6
2015-12-22 03:00:00+00:00,22300.0,6.012000000000034,84.2,1.6
2015-12-22 04:00:00+00:00,22847.0,5.456900000000042,82.8,2.2
2015-12-22 05:00:00+00:00,25299.0,6.110000000000014,80.4,2.6
2015-12-22 06:00:00+00:00,29440.0,6.1320000000000165,79.4,2.8
2015-12-22 07:00:00+00:00,32478.0,6.1540000000000195,78.8,2.8
2015-12-22 08:00:00+00:00,33413.0,7.3706000000000245,77.8,2.4
2015-12-22 09:00:00+00:00,33680.0,10.41800000000003,76.6,2.4
2015-12-22 10:00:00+00:00,33362.0,11.605600000000027,71.2,2.6
2015-12-22 11:00:00+00:00,32820.0,14.624000000000024,65.4,3.4
2015-12-22 12:00:00+00:00,32483.0,15.987000000000034,60.8,3.0
2015-12-22 13:00:00+00:00,31375.0,17.350000000000023,57.0,2.6
2015-12-22 14:00:00+00:00,30794.0,17.386400000000027,55.6,2.4
2015-12-22 15:00:00+00:00,30818.0,17.654000000000032,54.4,2.4
2015-12-22 16:00:00+00:00,31682.0,15.582400000000018,57.6,2.2
2015-12-22 17:00:00+00:00,34071.0,13.74200000000003,61.4,1.8
2015-12-22 18:00:00+00:00,34372.0,12.212000000000035,65.8,1.6
2015-12-22 19:00:00+00:00,34281.0,10.682000000000027,71.0,1.6
2015-12-22 20:00:00+00:00,33507.0,10.401300000000015,74.2,1.8
2015-12-22 21:00:00+00:00,31360.0,9.248000000000037,75.6,2.0
2015-12-22 22:00:00+00:00,28596.0,9.43530000000003,81.4,2.4
2015-12-22 23:00:00+00:00,26236.0,8.750000000000023,85.8,2.4
2015-12-23 00:00:00+00:00,24119.0,8.064000000000021,87.2,2.0
2015-12-23 01:00:00+00:00,22793.0,7.378000000000031,89.2,1.8
2015-12-23 02:00:00+00:00,22178.0,5.9655000000000316,91.8,1.4
2015-12-23 03:00:00+00:00,21988.0,6.32800000000002,95.8,1.2
2015-12-23 04:00:00+00:00,22540.0,5.142500000000018,87.8,1.0
2015-12-23 05:00:00+00:00,24672.0,5.732000000000005,81.2,1.0
2015-12-23 06:00:00+00:00,28208.0,5.91700000000003,82.2,1.4
2015-12-23 07:00:00+00:00,30993.0,6.102000000000009,83.6,1.8
2015-12-23 08:00:00+00:00,32680.0,6.061500000000012,83.2,1.6
2015-12-23 09:00:00+00:00,33336.0,9.424000000000024,86.0,1.4
2015-12-23 10:00:00+00:00,33070.0,10.061500000000013,76.6,1.2
2015-12-23 11:00:00+00:00,32537.0,14.102000000000022,70.4,1.4
2015-12-23 12:00:00+00:00,32169.0,15.075000000000022,66.8,1.2
2015-12-23 13:00:00+00:00,30973.0,16.048000000000037,63.4,1.0
2015-12-23 14:00:00+00:00,30273.0,15.87500000000001,64.4,1.2
2015-12-23 15:00:00+00:00,30235.0,15.702000000000021,65.6,1.0
2015-12-23 16:00:00+00:00,31179.0,14.27900000000002,68.6,0.8
2015-12-23 17:00:00+00:00,33128.0,12.856000000000028,72.2,1.2
2015-12-23 18:00:00+00:00,33135.0,12.092000000000018,72.6,1.2
2015-12-23 19:00:00+00:00,33012.0,11.328000000000031,73.8,1.6
2015-12-23 20:00:00+00:00,32481.0,10.38900000000002,76.0,1.8
2015-12-23 21:00:00+00:00,30436.0,10.276000000000021,73.4,2.2
2015-12-23 22:00:00+00:00,27784.0,9.506000000000029,81.6,2.0
2015-12-23 23:00:00+00:00,25475.0,9.562000000000022,85.0,2.2
2015-12-24 00:00:00+00:00,23278.0,9.255000000000019,85.2,2.0
2015-12-24 01:00:00+00:00,21845.0,8.948000000000025,86.0,1.6
2015-12-24 02:00:00+00:00,21096.0,8.354600000000016,84.8,1.6
2015-12-24 03:00:00+00:00,20754.0,8.466000000000008,88.4,1.8
2015-12-24 04:00:00+00:00,20947.0,8.122600000000023,81.6,1.6
2015-12-24 05:00:00+00:00,21979.0,8.484000000000014,80.0,2.0
2015-12-24 06:00:00+00:00,24101.0,8.823000000000013,79.8,1.8
2015-12-24 07:00:00+00:00,26152.0,9.162000000000024,80.0,2.0
2015-12-24 08:00:00+00:00,28325.0,9.059900000000027,82.2,2.2
2015-12-24 09:00:00+00:00,29553.0,10.620000000000015,79.6,1.6
2015-12-24 10:00:00+00:00,29495.0,11.188900000000036,76.4,1.8
2015-12-24 11:00:00+00:00,28617.0,13.420000000000027,68.2,1.8
2015-12-24 12:00:00+00:00,27975.0,14.493000000000018,65.0,1.8
2015-12-24 13:00:00+00:00,26924.0,15.566000000000031,62.2,2.0
2015-12-24 14:00:00+00:00,25906.0,15.307200000000023,63.2,1.8
2015-12-24 15:00:00+00:00,25561.0,15.692000000000018,62.0,2.4
2015-12-24 16:00:00+00:00,26272.0,13.761200000000041,66.6,2.0
2015-12-24 17:00:00+00:00,29052.0,12.474000000000023,69.2,2.0
2015-12-24 18:00:00+00:00,29367.0,11.344000000000017,73.6,1.6
2015-12-24 19:00:00+00:00,28160.0,10.214000000000022,78.6,1.2
2015-12-24 20:00:00+00:00,26481.0,9.47800000000002,80.8,1.6
2015-12-24 21:00:00+00:00,24056.0,8.871000000000027,80.4,1.8
2015-12-24 22:00:00+00:00,23040.0,8.26400000000002,80.4,1.6
2015-12-24 23:00:00+00:00,22518.0,7.87600000000001,84.2,1.8
2015-12-25 00:00:00+00:00,21426.0,7.488000000000033,88.0,2.0
2015-12-25 01:00:00+00:00,20020.0,7.379000000000019,88.6,2.0
2015-12-25 02:00:00+00:00,18811.0,7.270000000000016,89.2,1.8
2015-12-25 03:00:00+00:00,18178.0,6.856000000000028,89.2,2.2
2015-12-25 04:00:00+00:00,18041.0,6.446000000000026,86.2,2.2
2015-12-25 05:00:00+00:00,18253.0,7.019800000000032,86.6,1.6
2015-12-25 06:00:00+00:00,18725.0,6.3800000000000185,86.8,2.2
2015-12-25 07:00:00+00:00,18811.0,6.368000000000018,87.0,2.6
2015-12-25 08:00:00+00:00,19911.0,7.070000000000027,87.0,2.6
2015-12-25 09:00:00+00:00,21897.0,9.708000000000027,83.4,2.0
2015-12-25 10:00:00+00:00,23215.0,10.736000000000024,80.4,2.6
2015-12-25 11:00:00+00:00,23524.0,14.168000000000017,65.8,2.8
2015-12-25 12:00:00+00:00,23550.0,14.680000000000017,63.2,2.0
2015-12-25 13:00:00+00:00,22765.0,16.696000000000026,59.4,1.4
2015-12-25 14:00:00+00:00,21020.0,15.940200000000027,60.2,1.4
2015-12-25 15:00:00+00:00,20606.0,16.154000000000018,58.8,1.2
2015-12-25 16:00:00+00:00,21233.0,14.628000000000032,60.8,1.0
2015-12-25 17:00:00+00:00,23852.0,12.652000000000033,67.8,1.4
2015-12-25 18:00:00+00:00,24942.0,11.38000000000003,73.4,1.6
2015-12-25 19:00:00+00:00,25672.0,10.108000000000015,79.8,1.8
2015-12-25 20:00:00+00:00,26103.0,8.984000000000014,81.0,3.0
2015-12-25 21:00:00+00:00,25765.0,8.565000000000031,82.0,2.2
2015-12-25 22:00:00+00:00,24176.0,8.146000000000015,83.2,1.8
2015-12-25 23:00:00+00:00,22237.0,8.110000000000003,90.6,2.2
2015-12-26 00:00:00+00:00,20390.0,7.23000000000003,90.6,3.0
2015-12-26 01:00:00+00:00,19193.0,6.832200000000034,89.0,2.4
2015-12-26 02:00:00+00:00,18567.0,7.1460000000000266,91.4,2.6
2015-12-26 03:00:00+00:00,18539.0,6.892000000000019,86.0,2.8
2015-12-26 04:00:00+00:00,18867.0,6.638000000000022,81.0,3.4
2015-12-26 05:00:00+00:00,19631.0,6.556000000000017,82.2,2.4
2015-12-26 06:00:00+00:00,20680.0,6.600000000000034,86.2,2.8
2015-12-26 07:00:00+00:00,21785.0,6.540000000000032,83.4,3.4
2015-12-26 08:00:00+00:00,24005.0,6.882000000000028,78.8,2.6
2015-12-26 09:00:00+00:00,26281.0,9.534000000000015,80.4,2.6
2015-12-26 10:00:00+00:00,26992.0,10.208000000000037,75.6,2.6
2015-12-26 11:00:00+00:00,26702.0,12.872000000000025,67.6,1.8
2015-12-26 12:00:00+00:00,26736.0,13.366000000000032,65.4,2.2
2015-12-26 13:00:00+00:00,26159.0,14.74200000000003,61.6,2.8
2015-12-26 14:00:00+00:00,25074.0,14.76400000000002,59.8,3.0
2015-12-26 15:00:00+00:00,24606.0,15.226000000000022,60.2,3.0
2015-12-26 16:00:00+00:00,25078.0,13.624000000000024,62.2,3.4
2015-12-26 17:00:00+00:00,27529.0,11.648000000000014,67.0,2.8
2015-12-26 18:00:00+00:00,28319.0,10.644000000000029,71.4,2.2
2015-12-26 19:00:00+00:00,28786.0,9.64000000000002,76.2,2.0
2015-12-26 20:00:00+00:00,28714.0,8.844000000000017,79.4,1.8
2015-12-26 21:00:00+00:00,27604.0,8.41800000000003,79.0,2.4
2015-12-26 22:00:00+00:00,25828.0,7.992000000000019,79.0,2.6
2015-12-26 23:00:00+00:00,23809.0,7.263000000000022,86.0,2.6
2015-12-27 00:00:00+00:00,21818.0,7.532000000000028,91.2,3.2
2015-12-27 01:00:00+00:00,20366.0,6.910000000000025,89.0,3.0
2015-12-27 02:00:00+00:00,19552.0,7.2860000000000245,85.0,3.2
2015-12-27 03:00:00+00:00,19248.0,7.250000000000023,81.0,2.6
2015-12-27 04:00:00+00:00,19282.0,7.214000000000032,77.2,2.4
2015-12-27 05:00:00+00:00,19616.0,7.180000000000018,79.8,2.4
2015-12-27 06:00:00+00:00,20260.0,7.246000000000026,83.0,2.8
2015-12-27 07:00:00+00:00,20762.0,6.902000000000032,81.2,3.0
2015-12-27 08:00:00+00:00,22454.0,8.156000000000017,81.6,3.0
2015-12-27 09:00:00+00:00,24569.0,9.084000000000026,75.4,3.2
2015-12-27 10:00:00+00:00,25459.0,11.538000000000022,70.8,3.0
2015-12-27 11:00:00+00:00,25359.0,12.494000000000028,65.8,2.8
2015-12-27 12:00:00+00:00,25730.0,15.110000000000024,59.2,3.4
2015-12-27 13:00:00+00:00,25629.0,15.526000000000021,56.8,3.4
2015-12-27 14:00:00+00:00,24591.0,16.094000000000015,52.8,2.6
2015-12-27 15:00:00+00:00,23998.0,15.026000000000034,56.8,2.4
2015-12-27 16:00:00+00:00,24452.0,13.958000000000027,61.4,2.6
2015-12-27 17:00:00+00:00,27037.0,13.426000000000034,63.6,2.0
2015-12-27 18:00:00+00:00,27886.0,12.600000000000023,63.2,1.8
2015-12-27 19:00:00+00:00,28685.0,11.716000000000019,73.0,2.2
2015-12-27 20:00:00+00:00,28962.0,11.448000000000036,70.8,2.6
2015-12-27 21:00:00+00:00,27942.0,11.020000000000028,70.0,3.4
2015-12-27 22:00:00+00:00,25777.0,10.97800000000002,74.0,2.6
2015-12-27 23:00:00+00:00,23283.0,10.620000000000028,83.8,2.2
2015-12-28 00:00:00+00:00,21688.0,9.933000000000016,84.6,1.8
2015-12-28 01:00:00+00:00,20223.0,9.246000000000015,85.8,1.6
2015-12-28 02:00:00+00:00,19692.0,9.025100000000043,83.4,2.0
2015-12-28 03:00:00+00:00,19570.0,9.18000000000003,82.6,2.4
2015-12-28 04:00:00+00:00,20107.0,8.804100000000028,80.0,2.8
2015-12-28 05:00:00+00:00,22241.0,8.80400000000002,78.8,3.2
2015-12-28 06:00:00+00:00,25223.0,9.056000000000017,78.2,3.4
2015-12-28 07:00:00+00:00,27901.0,9.308000000000026,77.6,3.4
2015-12-28 08:00:00+00:00,30019.0,9.452000000000032,80.0,2.8
2015-12-28 09:00:00+00:00,31185.0,11.75200000000002,75.2,2.8
2015-12-28 10:00:00+00:00,31343.0,12.360000000000037,75.4,2.8
2015-12-28 11:00:00+00:00,30937.0,15.224000000000013,63.4,3.0
2015-12-28 12:00:00+00:00,31073.0,15.76400000000002,62.6,2.2
2015-12-28 13:00:00+00:00,30388.0,16.598000000000024,58.0,3.2
2015-12-28 14:00:00+00:00,29673.0,15.798700000000043,60.4,3.0
2015-12-28 15:00:00+00:00,29496.0,15.712000000000023,58.6,3.4
2015-12-28 16:00:00+00:00,30011.0,14.70600000000004,60.2,3.8
2015-12-28 17:00:00+00:00,31688.0,14.00600000000004,69.6,2.6
2015-12-28 18:00:00+00:00,31981.0,13.425000000000022,71.8,2.4
2015-12-28 19:00:00+00:00,31883.0,12.844000000000028,74.4,2.4
2015-12-28 20:00:00+00:00,31563.0,12.886000000000024,73.2,2.4
2015-12-28 21:00:00+00:00,29537.0,12.491000000000032,79.0,2.2
2015-12-28 22:00:00+00:00,26936.0,12.096000000000014,85.0,1.8
2015-12-28 23:00:00+00:00,24525.0,11.784000000000026,84.8,2.4
2015-12-29 00:00:00+00:00,22324.0,11.271666666666695,85.33333333333333,2.8333333333333335
2015-12-29 01:00:00+00:00,21094.0,11.378000000000032,86.4,2.8
2015-12-29 02:00:00+00:00,20377.0,11.284000000000015,88.2,3.0
2015-12-29 03:00:00+00:00,20239.0,11.023000000000025,87.0,2.8
2015-12-29 04:00:00+00:00,20664.0,10.762000000000034,86.2,2.6
2015-12-29 05:00:00+00:00,22389.0,10.656000000000017,87.6,2.2
2015-12-29 06:00:00+00:00,25222.0,10.298000000000025,86.2,1.2
2015-12-29 07:00:00+00:00,27762.0,10.282000000000028,86.2,1.2
2015-12-29 08:00:00+00:00,29788.0,9.813333333333352,90.0,1.0
2015-12-29 09:00:00+00:00,30967.0,11.907000000000016,83.8,1.4
2015-12-29 10:00:00+00:00,30979.0,12.218333333333362,83.16666666666667,2.0
2015-12-29 11:00:00+00:00,30526.0,13.888000000000023,78.2,2.0
2015-12-29 12:00:00+00:00,30527.0,15.274000000000035,70.2,3.6
2015-12-29 13:00:00+00:00,29460.0,15.512000000000011,69.4,3.4
2015-12-29 14:00:00+00:00,28476.0,15.86600000000002,62.6,2.2
2015-12-29 15:00:00+00:00,28259.0,15.604000000000019,59.2,2.4
2015-12-29 16:00:00+00:00,28855.0,14.486000000000024,58.2,1.8
2015-12-29 17:00:00+00:00,31127.0,13.165100000000018,65.2,1.2
2015-12-29 18:00:00+00:00,31532.0,12.620000000000015,69.4,1.8
2015-12-29 19:00:00+00:00,31722.0,11.522000000000025,75.8,1.8
2015-12-29 20:00:00+00:00,31268.0,10.531000000000029,77.2,1.4
2015-12-29 21:00:00+00:00,29125.0,10.246000000000027,76.6,1.4
2015-12-29 22:00:00+00:00,26506.0,9.626000000000023,82.0,1.4
2015-12-29 23:00:00+00:00,24159.0,9.712000000000023,86.0,2.2
2015-12-30 00:00:00+00:00,21924.0,9.335000000000026,86.6,2.0
2015-12-30 01:00:00+00:00,20647.0,8.958000000000027,87.4,2.2
2015-12-30 02:00:00+00:00,20066.0,7.620000000000028,85.4,1.8
2015-12-30 03:00:00+00:00,19870.0,8.618000000000029,86.0,2.4
2015-12-30 04:00:00+00:00,20361.0,7.280000000000018,82.6,2.2
2015-12-30 05:00:00+00:00,22119.0,8.27800000000002,81.6,2.8
2015-12-30 06:00:00+00:00,24977.0,8.480000000000018,81.4,2.8
2015-12-30 07:00:00+00:00,27491.0,8.682000000000027,81.4,3.0
2015-12-30 08:00:00+00:00,29452.0,9.528000000000043,78.8,2.0
2015-12-30 09:00:00+00:00,30568.0,11.628000000000009,77.4,1.8
2015-12-30 10:00:00+00:00,30638.0,13.043500000000028,71.0,2.6
2015-12-30 11:00:00+00:00,30202.0,14.306000000000017,65.0,3.4
2015-12-30 12:00:00+00:00,30216.0,14.976000000000022,64.0,3.2
2015-12-30 13:00:00+00:00,29455.0,15.392000000000019,57.4,5.2
2015-12-30 14:00:00+00:00,28684.0,15.096000000000027,59.6,4.8
2015-12-30 15:00:00+00:00,28539.0,14.610000000000024,60.0,3.6
2015-12-30 16:00:00+00:00,29026.0,14.124000000000024,61.2,3.0
2015-12-30 17:00:00+00:00,31053.0,13.268000000000018,66.6,2.4
2015-12-30 18:00:00+00:00,31364.0,12.715000000000021,69.0,2.0
2015-12-30 19:00:00+00:00,31393.0,12.162000000000035,71.6,2.2
2015-12-30 20:00:00+00:00,30951.0,11.682000000000027,79.4,3.0
2015-12-30 21:00:00+00:00,29126.0,10.822000000000026,82.2,2.8
2015-12-30 22:00:00+00:00,26707.0,10.635100000000023,84.4,2.4
2015-12-30 23:00:00+00:00,24383.0,10.594000000000028,85.0,2.0
2015-12-31 00:00:00+00:00,22056.0,10.302000000000032,85.2,2.4
2015-12-31 01:00:00+00:00,20597.0,9.99666666666669,88.16666666666667,2.3333333333333335
2015-12-31 02:00:00+00:00,19742.0,10.16660000000004,86.4,2.2
2015-12-31 03:00:00+00:00,19445.0,10.05000000000002,87.5,2.1666666666666665
2015-12-31 04:00:00+00:00,19655.0,10.381600000000015,86.0,2.2
2015-12-31 05:00:00+00:00,20800.0,10.44000000000002,84.6,2.4
2015-12-31 06:00:00+00:00,22826.0,10.133333333333354,89.0,1.6666666666666667
2015-12-31 07:00:00+00:00,24747.0,10.13500000000001,90.0,2.1666666666666665
2015-12-31 08:00:00+00:00,26801.0,11.440000000000031,84.8,3.6
2015-12-31 09:00:00+00:00,28243.0,11.970000000000027,84.8,2.6
2015-12-31 10:00:00+00:00,28377.0,13.694000000000027,79.8,2.6
2015-12-31 11:00:00+00:00,27833.0,14.352200000000016,78.2,2.8
2015-12-31 12:00:00+00:00,27740.0,15.414000000000033,76.4,3.2
2015-12-31 13:00:00+00:00,27066.0,15.758000000000028,75.0,2.4
2015-12-31 14:00:00+00:00,26061.0,16.253333333333348,75.0,2.3333333333333335
2015-12-31 15:00:00+00:00,25659.0,15.20400000000003,71.4,2.4
2015-12-31 16:00:00+00:00,26141.0,13.952000000000021,76.8,2.2
2015-12-31 17:00:00+00:00,28812.0,12.971400000000017,80.2,2.2
2015-12-31 18:00:00+00:00,29568.0,12.948000000000013,81.0,2.0
2015-12-31 19:00:00+00:00,28653.0,12.034000000000002,85.2,1.4
2015-12-31 20:00:00+00:00,27078.0,11.458000000000016,90.2,2.0
2015-12-31 21:00:00+00:00,24565.0,11.00100000000001,91.0,1.4
2015-12-31 22:00:00+00:00,23311.0,12.214285714285738,94.42857142857143,1.2857142857142858
2015-12-31 23:00:00+00:00,22431.0,9.569400000000007,91.6,1.6
2016-01-01 00:00:00+00:00,21632.0,10.000000000000023,92.6,1.4
2016-01-01 01:00:00+00:00,20357.0,9.177400000000024,91.0,1.8
2016-01-01 02:00:00+00:00,19152.0,9.760000000000014,91.0,1.6
2016-01-01 03:00:00+00:00,18310.0,9.90100000000001,90.6,1.8
2016-01-01 04:00:00+00:00,18054.0,10.04200000000003,90.6,1.8
2016-01-01 05:00:00+00:00,18234.0,9.788200000000028,91.0,1.6
2016-01-01 06:00:00+00:00,18596.0,11.490000000000009,91.5,1.8333333333333333
2016-01-01 07:00:00+00:00,18541.0,10.862000000000023,86.6,2.2
2016-01-01 08:00:00+00:00,18942.0,11.570000000000027,81.2,2.8
2016-01-01 09:00:00+00:00,20484.0,12.629000000000019,79.8,3.0
2016-01-01 10:00:00+00:00,21805.0,13.688000000000034,78.4,3.2
2016-01-01 11:00:00+00:00,22607.0,14.196000000000026,78.0,2.6
2016-01-01 12:00:00+00:00,23178.0,15.570000000000027,74.8,3.2
2016-01-01 13:00:00+00:00,23265.0,15.862000000000023,73.0,3.4
2016-01-01 14:00:00+00:00,22061.0,16.362000000000023,67.8,4.0
2016-01-01 15:00:00+00:00,21481.0,16.152000000000022,72.4,4.2
2016-01-01 16:00:00+00:00,21830.0,14.95400000000003,76.2,3.8
2016-01-01 17:00:00+00:00,24291.0,14.510000000000025,78.4,3.0
2016-01-01 18:00:00+00:00,25234.0,14.045000000000027,80.6,3.8
